Sigla,Nome,Ano/Semestre,AU,TR,AU+TR,EXT,FREQ,NOTA
SCC0200,Informação Profissional e Tutoria Acadêmica em Ciências da Computação,2020/1,2,,2,,100,10.0
SCC0221,Introdução à Ciência de Computação I,2020/1,4,1,5,,100,10.0
SCC0222,Laboratório de Introdução à Ciência de Computação I,2020/1,2,2,4,,100,9.9
SMA0300,Geometria Analítica,2020/1,4,,4,,100,6.8
SMA0353,Cálculo I,2020/1,4,,4,,100,7.8
SSC0104,Evolução Histórica da Computação e Aplicações,2020/1,2,,2,,100,10.0
SSC0109,Prática em Lógica Digital,2020/1,2,1,3,,100,10.0
SSC0117,Introdução à Lógica Digital,2020/1,2,1,3,,100,9.0
SSC0180,Eletrônica para Computação,2020/1,2,2,4,,100,10.0
SCC0201,Introdução à Ciência de Computação II,2020/2,4,2,6,,100,8.5
SCC0202,Algoritmos e Estruturas de Dados I,2020/2,4,2,6,,100,8.5
SMA0180,Matemática Discreta I,2020/2,4,,4,,80,6.0
SMA0354,Cálculo II,2020/2,4,,4,,100,5.1
SSC0108,Prática em Sistemas Digitais,2020/2,2,1,3,,100,10.0
SSC0118,Sistemas Digitais,2020/2,2,1,3,,100,9.5
SCC0215,Organização de Arquivos,2021/1,3,2,5,,100,8.0
SCC0216,Modelagem Computacional em Grafos,2021/1,2,1,3,,70,10.0
SMA0355,Cálculo III,2021/1,4,,4,,100,4.5
SSC0103,Programação Orientada a Objetos,2021/1,4,2,6,,93,8.4
SSC0119,Prática em Organização de Computadores,2021/1,2,1,3,,77,10.0
SSC0902,Organização e Arquitetura de Computadores,2021/1,4,1,5,,100,9.0
SCC0218,Algoritmos Avançados e Aplicações,2021/2,2,2,4,,100,6.9
SME0123,Estatística,2021/2,4,,4,,80,8.5
SSC0124,Análise e Projeto Orientados a Objetos,2021/2,2,1,3,,93,9.5
SSC0140,Sistemas Operacionais I,2021/2,4,2,6,,100,7.3
SCC0219,Introdução ao Desenvolvimento Web,2022/1,4,1,5,,77,7.4
SCC0240,Bases de Dados,2022/1,4,2,6,,93,3.4
SME0121,Processos Estocásticos,2022/1,4,,4,,100,7.3
SSC0130,Engenharia de Software,2022/1,4,1,5,,100,7.9
SSC0142,Redes de Computadores,2022/1,4,2,6,,100,8.6
SCC0205,Teoria da Computação e Linguagens Formais,2022/2,4,2,6,,83,8.0
SCC0207,Computadores e Sociedade I,2022/2,2,,2,,80,9.4
SCC0227,Seminários em Computação I,2022/2,1,,1,,100,8.0
SMA0355,Cálculo III,2022/2,4,,4,,78,3.3
SME0142,Álgebra Linear e Aplicações,2022/2,4,1,5,,83,4.4
SSC0903,Computação de Alto Desempenho,2022/2,4,1,5,,90,8.7
SCC0210,Laboratório de Algoritmos Avançados I,2023/1,3,2,5,,100,3.6
SCC0217,Linguagens de Programação e Compiladores,2023/1,4,2,6,,93,8.2
SCC0228,Seminários em Computação II,2023/1,1,,1,,100,10.0
SCC0240,Bases de Dados,2023/1,4,2,6,,97,6.4
SSC0120,Sistemas de Informação,2023/1,2,1,3,,87,8.2
SSC0900,Engenharia de Segurança,2023/1,2,1,3,,100,7.4
SSC0904,Sistemas Computacionais Distribuídos,2023/1,2,1,3,,100,6.2
SSC0959,Teste e Inspeção de Software,2023/1,2,1,3,,95,7.6
7600105,Física Básica I,2023/2,4,,4,,100,5.8
SCC0250,Computação Gráfica,2023/2,4,1,5,,56,1.3
SCC0291,Estágio Supervisionado I,2023/2,4,10,14,,100,9.0
SMA0356,Cálculo IV,2023/2,4,,4,,100,5.9
SSC0725,Arquitetura de Software,2023/2,2,2,4,,80,10.0
SSC0726,Reuso de Software,2023/2,2,1,3,,93,9.7
SSC0951,Desenvolvimento de Código Otimizado,2023/2,2,2,4,,93,8.4
7600109,Laboratório de Física Geral I,2024/1,2,,2,,83,6.4
SCC0250,Computação Gráfica,2024/1,4,1,5,,85,7.7
SCC0292,Estágio Supervisionado II,2024/1,4,10,14,,0,0.0
SMA0355,Cálculo III,2024/1,4,,4,,91,3.0
SME0104,Cálculo Numérico,2024/1,4,,4,,70,5.1
SSC0712,Programação de Robôs Móveis,2024/1,2,3,5,,0,0.0
SCC0229,Seminários em Computação III,2024/2,1,,1,,88,9.2
SCC0230,Inteligência Artificial,2024/2,4,1,5,,80,7.4
SCC0292,Estágio Supervisionado II,2024/2,4,10,14,,100,10.0
SME0110,Programação Matemática,2024/2,4,2,6,,87,8.5
SME0142,Álgebra Linear e Aplicações,2024/2,4,1,5,,79,7.8
SSC0953,Sistemas Open Source,2024/2,2,2,4,,100,5.0
SCC0243,Arquitetura de Sistemas Gerenciadores de Bases de Dados,2025/1,4,2,6,,90,8.9
SCC0251,Processamento de Imagens,2025/1,4,1,5,,84,3.6
SCC0261,Multimídia,2025/1,2,,2,,73,0.0
SMA0355,Cálculo III,2025/1,4,,4,,80,8.4
SSC0158,Computação em Nuvem e Arquitetura Orientadas a Serviços,2025/1,2,1,3,,80,2.1
SSC0950,Projeto e Desenvolvimento de Software de Sistema,2025/1,2,2,4,,100,7.0
PRG0012,Segurança em Laboratórios de Ensino e Pesquisa,2025/2,2,1,3,,,MA
PRG0042,Disciplina Paulista de Acessibilidade e Inclusão,2025/2,5,,5,,,MA
SCC0252,Visualização Computacional,2025/2,3,1,4,,,MA
SCC0295,Atividades Acadêmicas de Extensão I,2025/2,1,2,3,75,,MA
SCC0641,Laboratório de Bases de Dados,2025/2,4,2,6,,,MA
SSC0723,Sistemas Colaborativos: Fundamentos e Aplicações,2025/2,2,,2,,,MA
